X,Y,Z,Material,Classification
-2.499526171051615,4.4400037781087285,-616.603477532895,A,Bad
-3.8706286888805366,22.751968591254233,-32.455472511091784,B,Good
-1.7106601381406605,7.212590521904314,-1002.871641427991,A,Bad
-0.9153093021522878,5.17705813729779,-682.849121617817,C,Good
0.1908795798363414,15.70285110334642,-698.9529043015114,B,Good
-0.34561567133980375,5.912352703778845,-169.54713716744175,C,Good
-1.8404739426867867,10.161359608470116,-332.8181646771311,C,Good
-8.219467993969324,8.345368604166191,-936.7309535344366,C,Good
-2.473778486047644,17.395664014646595,-940.4615762453413,A,Good
-4.821035774709091,21.141196969056605,-320.40203242707264,B,Good
0.5718027730547384,1.730879229177046,-285.049278145844,B,Bad
-6.238804064318522,6.075058998650295,-576.171869241811,B,Good
-8.309657632396904,16.091060781752336,-390.8497421246352,B,Good
-3.776644411928064,6.5143284703495565,-143.20665113311827,C,Good
-4.511875138392474,8.583558666164091,-1005.9835377501282,C,Good
0.2183603178011566,10.519590824802709,-345.0145641940363,A,Good
-14.676412730178779,4.4414488083773485,-126.45535064544231,A,Good
-2.5491558726551498,9.921785550344282,-513.1488507603285,B,Good
-10.60146822183091,5.510987476714945,-32.31191668903807,A,Good
0.1412934538492756,30.58692839361474,-363.32001831184994,A,Good
-3.7087388532750847,2.2368338814865716,-260.37358927276887,C,Good
-0.00030962556355618176,4.944657393678041,-1003.3942075577417,A,Bad
-3.177227393118681,2.8530752809925026,-629.8305429641027,C,Good
-8.431328383846203,8.817628025818971,-525.1075128685541,B,Good
-1.2164030503860452,8.3223200119049,-155.12889336634237,C,Bad
-4.665794257312514,7.202338570515731,-238.66725858421694,C,Good
-7.4625804558550275,4.675063732850745,-945.3331312597236,A,Bad
-9.721199891751617,1.6684911371445725,-427.6627323335681,C,Good
-11.602624418614626,4.455575193654596,-485.4723583991446,C,Good
0.8308056746473937,7.623577134797092,-402.38692247324127,A,Good
-7.9057374971436225,4.063147281239914,-624.0884620386206,B,Good
-7.4571354673734325,5.024363309558915,-517.6730400343563,B,Good
-10.50622001580774,1.8682726842083959,-269.29475676093546,C,Good
-2.2695621556769137,7.104855054233727,-910.7159691600718,C,Good
-8.300123941143593,12.249893658715234,-726.0930113127152,A,Good
-1.387829268138951,10.515735539200536,-727.0196606827246,C,Good
-1.5690399554701369,8.494117680105825,-601.6691454605345,B,Good
-11.401237048535815,10.33792169901818,-397.94381142302404,C,Good
-0.21992784877066107,13.74568948031972,-190.74646659942925,B,Good
0.7288894991370114,6.236772838949041,-979.5851836925762,C,Good
0.3122917993163927,7.2830827508656775,-571.2368698642437,C,Good
-10.172508923230673,5.6205611743273085,-524.3098360787051,A,Bad
0.8178926515025786,6.360778343045564,-317.82164918881665,C,Good
-11.003416404710809,8.643830181368703,-990.4244717920584,C,Good
-7.095184175037573,19.25736948170777,-485.8573366262574,B,Good
-1.7405106360278566,8.709390008410125,-363.1790207886754,A,Good
-4.152488893456489,1.5919420555786346,-332.0429559556445,C,Good
-13.01051156784155,9.242685809166144,-719.6013575461318,A,Good
-1.3608213885732514,5.463474941000301,-104.63255086221932,C,Good
-7.567332477676844,5.164084458698067,-299.2528742859106,A,Good
-4.474803311572076,19.198850460141166,-804.957575180508,B,Good
-9.833631283477693,10.009035195872196,-949.0941934332723,B,Good
-7.92409548506418,16.377450383334384,-774.6260620219322,C,Bad
0.009636901299829859,2.932299329246,-676.0315990593128,B,Bad
-5.3858524484992865,9.351719694898529,-638.3777925530188,B,Good
0.5392771873396836,2.3743316832176635,-824.4570632035885,C,Good
-3.4352344198669655,3.012690124716074,-414.94698766998397,B,Bad
-3.165369239814849,6.2395094868020315,-934.4526126023707,A,Good
-14.129076560607757,18.686129809718178,-935.0837788402533,A,Good
-4.69807357239848,26.500463915171142,-305.829854107502,A,Good
-1.0774772274895863,1.9933705319336745,-525.553220682147,C,Good
-2.77641173149598,4.476942084864641,-111.67907804933668,B,Bad
-7.768798647682122,2.3864401784773683,-90.25821733449754,A,Good
-1.7243714515525532,16.637614035631973,-283.91146752411305,B,Good
-10.976217345055788,4.262955532732323,-599.1882047353968,C,Good
-2.242393301732907,2.9275508103246457,-441.67975256452235,B,Bad
0.1979966742313639,18.370861050906047,-800.0545415131039,B,Good
-0.4633727698478971,5.966769414679524,-971.3905704176248,B,Bad
-7.64832563155843,10.570793192982224,-266.3768007522692,C,Good
-12.581147316347323,7.086627125105281,-762.4466953524549,A,Good
-9.391192852778175,1.1296398718064502,-7.4831657003937835,B,Good
-3.355098387316586,6.780946734855538,-121.62551330341148,A,Bad
-9.187638043464672,20.402533796631733,-398.1618334429281,B,Good
-3.0884317273629263,5.259289429709074,-142.96673238416042,B,Good
-1.2131978180072718,31.030032350710055,-439.71646265309994,A,Good
-5.351729282762345,16.31330599132537,-515.7631631169288,B,Good
-9.15601486983364,22.94760467135372,-731.5293421615313,B,Good
-2.7224950855467522,19.81471017809669,-553.1986524079184,B,Good
-16.811462539003312,12.969013537084802,-960.044217128829,A,Bad
-7.971506691436385,23.638783589040308,-373.1058142699495,B,Good
-1.1898136541558024,14.32149875837619,-994.7059580634402,B,Good
-7.048026277463694,3.5001376671963094,-357.13128599844174,B,Good
-3.7793205436989172,27.682772402365455,-275.58430945236864,A,Good
-8.853706289573251,15.248185268481016,-90.59638989413406,B,Good
-9.338559125522035,11.877292545354663,-776.8556933261872,A,Good
-9.380408412065822,8.47487773895971,-69.73118598672204,B,Good
-7.19371217656837,18.824418758252207,-563.0453130895382,A,Good
-0.8032004530139947,10.104846538357515,-534.1557585296218,B,Good
-0.7502611900601313,2.018272131591843,-136.24311602879357,A,Good
-4.439518092863344,19.597799510644585,-203.59483131984746,B,Good
-15.854520077162139,12.789406968578282,-250.97465195851623,A,Bad
0.6970960886685029,4.209164535235406,-614.8335537447524,B,Bad
-2.9690454272491626,1.8949207800042016,-437.17332524109054,B,Bad
-2.2443603530626826,14.810676822500072,-499.4160612409902,B,Good
0.7391363601569498,3.1079511002943825,-549.2081487110082,C,Good
-2.2967172286098396,15.468695083628326,-158.38632582902812,A,Good
-3.0232936604882035,7.243796532818606,-818.9242948059455,C,Good
-3.9641765823764334,8.949055706519319,-382.21139780418787,C,Good
-1.916616629215861,1.2996293921591864,-63.64266376209855,B,Good
-14.50568790796843,8.61726672328767,-543.8774325032192,A,Good
-9.263242473003137,2.06546159496639,-340.46769292507145,B,Good
-0.5723901457327365,1.1666087712095887,-208.4965494092079,A,Good
-2.0298480664690013,9.005651460311887,-27.173038565099546,C,Bad
-4.332625032265653,10.429672265467618,-334.1718136744023,C,Good
-10.619865145037922,29.6226716152756,-171.9905199514228,A,Good
-9.560061932368864,7.513779107528979,-923.2969713763508,B,Good
-13.385167263919673,2.2068208759517596,-228.02358370869388,A,Good
-6.995826804784587,4.214706651158693,-536.0203516707094,C,Good
-0.34604253395874807,11.813914842267216,-909.0883946817123,A,Good
-14.85487639030029,4.372961418793684,-384.28699451161447,A,Bad
-7.426076858127747,16.645117550641388,-1004.3884209985404,B,Good
-8.161588567240312,22.50222183539904,-791.5917230884907,B,Good
-14.893265041425186,9.88339731890629,-834.7807944375912,A,Good
-10.297721227919544,4.279849691730404,-793.7331195526131,C,Good
-10.231404939664232,4.4573741462565675,-399.9951084432513,C,Good
0.6355738904862083,10.046928160525125,-393.8651379319822,C,Bad
-15.220867451359128,6.597641371382593,-349.4387198176388,A,Good
-4.845093323399562,3.9142165762926213,-950.4694557569618,C,Good
-6.914726254544808,2.6608128996832505,-66.81421990227079,C,Good
-5.417676085603982,10.702840353069568,-92.39164248880468,C,Bad
-6.772236452319333,12.96628035574812,-84.09793845683782,C,Bad
-5.910969613345252,8.451548146824496,-775.1305120344947,C,Good
-0.9313436848679562,22.022883414120216,-762.8619710463581,B,Good
-0.8305640175421676,9.436259175951239,-594.3842762394204,C,Good
-7.556375368186408,19.52243067016719,-406.3544618519601,B,Good
-4.109960097223295,4.298035776895731,-654.4870998342635,C,Good
-11.853167205668255,10.336116656784911,-605.3405116059553,C,Good
-1.333204925848305,3.399930993279641,-282.44271806433187,C,Good
-0.8385909320689855,4.810673208985814,-834.228346665673,C,Good
-8.787937429949817,14.657415687013286,-618.8831343695521,B,Good
-11.430930544226491,1.2459290755684265,-48.88398583866706,A,Good
-2.3536673094329394,26.988778475887734,-73.7905049309893,A,Good
-9.330439628268568,4.312245703085411,-921.7945737989953,C,Good
-9.427327541968712,9.605482984042663,-366.01615236778434,C,Good
-4.493057981541788,5.080273176790767,-321.72108883462545,B,Bad
-3.8738928045377072,15.576644293509581,-557.9988035752065,B,Good
0.13442006938995732,6.075502745287119,-872.2907732073377,C,Good
0.9951973297825916,13.749322153717,-172.81892529205834,A,Good
-1.3633130486090685,6.175156547740723,-460.7513161151011,A,Bad
-3.531965606877751,7.673617315010279,-977.5841156294366,C,Good
-7.279116107416407,11.850309128097203,-75.32549539473439,B,Good
-6.565151916190551,3.9296531880816765,-915.8488960137997,C,Good
-12.47467633888562,15.585071878199535,-882.7674820670125,A,Good
-13.402370732609372,28.805256706264345,-291.12282075748703,A,Good
-3.2549599477312174,10.674778701626382,-33.158600243525825,B,Good
-0.5534421177261812,1.8350454469349309,-284.94770816460516,B,Good
-1.3374719229219902,6.9096519877156,-782.883447211295,C,Good
0.9519290034069723,14.734498154792991,-46.29217452264868,B,Good
-6.339313675007007,10.978745925424937,-926.2956510067992,A,Bad
-5.4507391327857,5.684513349910509,-738.4380999582685,C,Good
-5.832430957912887,12.801740260816121,-461.92630254520054,B,Good
-14.646177919716937,5.316996680238422,-289.6189455816261,A,Good
-9.792370213153108,3.125522345754174,-315.7802690025751,B,Good
-2.7612748402258394,10.226939942854097,-188.2564763680183,B,Good
-6.85881658886339,14.46076754432927,-336.3478212373676,B,Good
-9.040371746445238,4.345414819522915,-718.3870364711133,A,Bad
-0.23550069937313722,11.493955583530143,-353.62216605553147,A,Bad
-7.1126002886223105,19.466907933475504,-207.5345734457386,A,Good
-9.903398473907915,22.712596090376387,-911.0640807850831,B,Good
-8.447959582487947,3.1571703602997356,-306.70099798575234,C,Good
-15.317409699973984,33.509635363320754,-327.14223905536676,A,Good
-8.252813704213088,2.8235208868966204,-587.9599956546876,A,Good
-10.168541362819317,11.302427412889557,-946.4859178464119,A,Bad
-13.357408567392241,12.164120972496086,-242.81137204943423,A,Good
-11.896878842908247,10.548192519538794,-338.4842080595581,A,Good
-6.413242699063423,18.220911978566292,-311.3146164845368,B,Good
-0.312038693816298,11.688542830745558,-31.94402541738748,C,Bad
-2.340189393161162,13.48030645558392,-90.22596464998071,B,Good
-7.322695810447502,25.219799099083914,-579.1476169844011,A,Good
-9.552069987945814,8.789131574779605,-840.363924057707,C,Good
-4.051955522385851,17.51808468851042,-271.08535461172175,A,Good
0.6691009085024291,15.252539752530566,-546.6366075219363,B,Good
-5.840138397520832,1.0675929531901573,-151.02596160817347,A,Good
-9.836758424486852,20.985380173467117,-530.972779220619,B,Good
-8.335362318701527,4.5684010899644525,-172.8473116285768,C,Good
-4.423833359094939,1.9615845477975782,-466.70723476699004,B,Good
-2.095757577218672,30.872489402349963,-369.20222302700256,A,Good
-12.273984704565578,10.151793194393868,-803.160755514777,C,Good
-9.237774709951198,8.373660867056127,-787.301660755686,A,Good
-9.653744273068291,6.025524730699356,-394.32815546654456,B,Good
-7.810445791169025,10.125304854545439,-722.9691870706201,B,Good
-5.897167097969899,4.179773973184477,-236.48456620571028,C,Good
-8.236311828223581,5.933415973522453,-916.7833204154705,C,Good
-1.6120057692426784,8.033951682108082,-733.9716580292745,A,Good
-6.160594730183826,2.9527874582661084,-671.8898510242533,C,Good
-11.355531834871638,10.180624363095388,-813.1812786359492,C,Good
0.7004182105314802,7.7163410938677774,-806.1734597799541,B,Bad
-3.697825892904514,6.909193156465097,-788.5354415085064,B,Good
0.3248665402916693,5.208133049340368,-632.0848886746087,C,Bad
-1.5918637592872997,16.66466075652526,-805.6884315016289,B,Good
-3.5890736097137177,4.442467474889693,-427.62410962918636,B,Good
-7.459945610166036,12.17496822780825,-649.768725268013,A,Good
-1.1351106419521386,6.554545497240428,-1001.3182401255078,C,Good
-6.762091007370506,4.502492822302819,-971.3194159401394,C,Good
-6.550763781753243,1.8536974832247726,-808.9403666793905,C,Good
-3.6720224321198938,1.6179618775370095,-1003.4961047280248,C,Good
-9.243100772890354,20.533635986593254,-953.4731298101814,A,Good
-4.4408977951051565,3.6027383876904153,-393.62509393733046,B,Good
0.7422718016639429,8.939288282825704,-285.3971088832242,A,Bad
-0.1468910838487414,9.096299575536111,-434.26966139037825,C,Good
-1.6074075912042325,5.340541921302295,-875.0482669995464,C,Good
-11.187501088836045,9.3890068080592,-195.59188263066335,C,Good
-0.4792458901413319,3.2832629727946854,-281.62571778713016,B,Bad
-10.43175028728993,7.256751778096806,-699.3094632256061,C,Good
-2.9211642762708685,13.882841592854742,-512.9006173576345,A,Good
-4.953289187873314,3.2805005490661223,-519.9680216083359,B,Good
-13.261565088070776,32.99472095379826,-584.1547931459268,A,Good
-7.810969645860257,9.326745005519559,-386.60639778163807,C,Good
-1.6313579736355166,15.112885691278112,-427.94722097489614,B,Good
-12.080215199014878,11.179228634759117,-676.3522480947854,A,Good
0.12789665994887933,16.346736334982978,-416.4925071253841,B,Good
-3.4268645795820545,8.25902089068189,-26.892091387026994,B,Good
-11.329123666583149,4.920511066153742,-779.5910299103319,C,Good
-15.375705721452475,29.37630201689069,-727.9124921778264,A,Good
-9.142327315339385,10.778793635011962,-660.273614915962,C,Good
0.4302324330180838,10.811729154710573,-657.7728978782433,C,Good
-12.038835471576292,11.848948001187706,-548.2108853420286,A,Bad
-11.473630880154307,2.653577994896688,-699.252572315414,C,Good
-6.105698818355521,1.6154894098709462,-55.255319298461814,C,Bad
-2.4078114996723556,1.7745427645018257,-679.5615093398346,C,Good
-15.597397339416506,18.235819579234676,-824.5375405534896,A,Good
-5.878604404595878,31.7112997769098,-487.4698934491654,A,Good
-8.54615910937541,11.793681531924902,-445.0672887765985,C,Bad
-12.509652117573838,6.042136936042017,-426.2579176314474,C,Good
-8.118444246407385,3.3848849657938818,-190.30667494035367,A,Bad
-6.708899879047415,16.859085106098487,-206.6196638490601,B,Good
-8.177628917398767,5.215668904922113,-394.8857036885066,C,Good
-12.973807268940043,18.6170705231051,-59.00541578707339,A,Good
-1.3413360633757243,26.627155219348747,-783.2957987974463,A,Good
-3.9690548563074532,2.260598242095594,-5.578558368703057,B,Bad
-12.457145414903357,4.572347330221302,-158.02213018511884,A,Bad
-10.44815731206526,10.33744102148876,-154.93878439302568,C,Good
-13.640445794857971,14.742330678195735,-413.82306969983983,A,Good
-3.5557351004965945,4.2240373521405274,-854.3667310803037,C,Good
-6.046386974426355,19.92046547090303,-945.0098230388154,A,Good
-10.720236551295738,5.9285266061823005,-485.4931563789121,C,Good
0.4050714781794973,10.97801181188676,-25.14980308480733,A,Good
-7.891129681054066,9.723419503861026,-696.6729495704824,A,Bad
0.23221161271223778,1.7896543643786273,-177.5602573907487,A,Good
-5.039002698108814,10.057729879667196,-90.69866111195859,C,Good
-13.18238458471504,12.903757075892788,-734.6123176450403,A,Good
0.4662512358169888,17.101260555785178,-664.1541270120133,B,Good
-9.878659555101615,12.830527409753513,-521.7476084770387,B,Good
-10.844471231394827,10.588894486164117,-342.1689238884936,C,Good
-4.417969023678376,12.444920732229306,-715.1186737579712,A,Good
-1.0397854513996236,10.958128095992489,-692.9442587261079,A,Bad
-7.092424345062078,11.33548193674796,-823.703053694899,C,Bad
-9.229245343726568,5.967180512038318,-37.651694934873944,C,Bad
-4.641630388741619,8.368985570286464,-984.8859410927848,B,Good
-7.85798983938105,3.1979800119110626,-976.7598929883848,C,Good
-0.44824502054891724,8.495110112002806,-421.75853437367095,A,Good
-2.384981424109931,6.403269735601434,-461.06880948128673,B,Good
-3.6288120140941347,16.727053744769705,-26.78387431101862,B,Good
-11.018276229963568,9.68336206640338,-375.24039528357844,C,Good
-9.147375122078554,26.78076761196207,-44.48355720262998,A,Good
-0.5161836585544233,4.221465391401189,-24.88878248791093,B,Good
-10.729024693437454,6.175353148792155,-854.9545862343216,C,Good
-9.646045671490384,17.049993968400905,-502.5054942536279,B,Good
-9.638488044269124,1.404088637721415,-410.75978614513747,A,Good
-15.789860943831094,22.090896380273804,-581.4392879789475,A,Good
-4.717944020396199,11.79267241875322,-922.3381517597379,C,Bad
-5.048864409383277,7.0787366216026335,-974.9067887798907,B,Good
-2.794131070588885,19.820576807481853,-580.868462829279,B,Good
-0.8057979574417793,4.345605531266103,-375.0250160020448,C,Good
-0.706883912891282,22.100472150675706,-548.0580143484377,B,Good
-11.701561431257895,5.672469057377572,-795.7198500545722,C,Good
-14.929843689903558,4.9550763534787094,-90.99079934205224,A,Good
-6.332101160518851,20.965514119391425,-59.84674873940719,B,Good
0.0042556876518951015,9.732160783069421,-427.4402795834244,A,Good
-3.5854829330640383,6.7481613190524214,-230.0926427672341,B,Good
-10.42011235725579,29.72330995727836,-972.8238097270561,A,Good
-7.702054910580406,6.995760275590591,-305.06893698070417,C,Good
-2.8701850837086615,4.17473699993129,-20.770675426973867,B,Bad
-0.2698929628213538,5.518161360813934,-316.3431340272922,B,Good
-11.165604916649421,24.98178829198746,-534.8867373142447,A,Good
-11.89281460618081,3.6650280687921075,-239.4899364322266,C,Good
-10.27807059784006,10.40275882994377,-58.85277083054689,C,Good
-7.639628605116917,13.855322056358286,-649.7526954567934,A,Good
-5.428697181019661,5.489083692437649,-529.5473601175996,A,Good
-8.917234471652323,1.1067047968370236,-344.57054854200294,C,Good
-9.480649320221765,33.09062807621862,-426.32711270511084,A,Good
-0.7695015892520978,21.45535137481538,-299.5314607049505,B,Good
-9.367793413918891,3.0272644896761243,-595.8322169163216,B,Good
-3.852709237081296,6.259767279382585,-1001.0594697141615,C,Good
-0.08419522875905194,5.7656089495562535,-62.92499736336697,C,Good
-10.71441125674921,7.783921154409996,-604.993005581755,C,Good
-3.5266800315453377,7.257442125846861,-907.5302448639782,B,Bad
-14.751460826428898,11.48148343592118,-555.0811395901153,A,Good
-6.860968342335026,10.522330508844899,-734.6482434389181,C,Good
-2.1243082804154865,13.392390064951924,-31.079590230284794,B,Good
-5.756575059190003,1.2847893254912535,-997.659368362143,C,Good
-9.265433146958411,9.609115312360938,-686.5555666500063,A,Good
-6.671656951314947,7.193994948189818,-268.0861638808882,A,Bad
-1.2802869547377984,8.78131652295162,-27.516088110454803,B,Good
-9.779868546428748,7.3654556576681705,-473.1806268964584,C,Good
-7.719444203518917,5.299923731878959,-962.2021869649525,B,Good
-13.818659410660732,20.4898392549671,-320.6166746593011,A,Good
-2.4904725377336288,4.464922825750612,-259.23261177623715,A,Good
-0.04320071450392149,10.262550944511696,-465.41261864034345,A,Bad
-1.6857208634515448,30.40022729212407,-648.8392288990351,A,Good
-9.766187943975023,4.774237163414099,-273.0698209952577,C,Good
-3.0408241209698765,9.593301365020618,-475.614629583996,A,Good
-7.680280695515004,5.652708530854902,-685.7078492063565,C,Good
-6.814273010622314,32.018145782307535,-492.83330134107916,A,Good
-7.58790438832514,4.9017478648206065,-502.82205025012524,C,Good
0.5358736141678779,3.6957006104493724,-939.5142808545028,C,Good
-8.990006572051271,19.056378578289248,-77.3477756355154,B,Good
-11.92591110577887,29.25445810351736,-379.2215318466375,A,Good
-5.037422731561675,20.146091681955905,-11.028361602648829,B,Good
-13.691216910575102,8.180891724338853,-961.4440023126466,A,Good
-1.8016753656589142,6.955859021665351,-20.173802744654495,A,Good
-0.19591584756842906,26.395579228678127,-825.6576261171375,A,Good
-11.783979159488524,30.509449988592984,-373.0017242689066,A,Good
-8.954527183822076,24.39793742246599,-798.8242558232993,A,Good
-9.640346617373245,6.426229411479318,-122.15352343996449,C,Good
-7.753471749194421,20.01763907093776,-880.3120097971407,B,Good
-3.37911818758435,8.355599993443166,-745.4018688982839,C,Good
-8.910443067256018,10.04929891481007,-847.9424259611226,A,Good
-5.623756922580949,31.488071355895286,-486.38384382248887,A,Good
-6.731924619395309,17.14142671722917,-66.99401000658168,B,Good
0.5968528141050911,9.031536182992328,-93.20840131967691,B,Good
-0.7007865975957142,28.894135859952733,-496.66085927352765,A,Good
-10.295513190874921,6.5462721487980975,-147.39961480196632,C,Good
-9.071193953711058,20.2096815300468,-645.983274670152,B,Good
-12.810901111340897,31.323705867173995,-620.6430613982195,A,Good
-0.890091586769787,5.230128210040769,-384.34168267330404,B,Bad
-10.21361546436405,22.692309285598498,-110.36907369590415,A,Good
-5.95933534079602,24.327094149199326,-682.899117445678,A,Good
-0.5930090338692189,15.049035906378887,-660.4303050404194,A,Good
0.07492032395439274,22.830726574655998,-835.0339149781191,C,Bad
-10.708353296308118,4.711316317791659,-220.50623480855916,C,Good
-9.584477938007465,1.1350724230644875,-525.4131653901554,C,Good
-6.991827166288408,4.076038312941279,-557.4898176614217,C,Good
-3.8780035768357255,12.46306132870292,-34.9972286121872,A,Good
-2.669914295606329,14.67288422100342,-101.04430729316596,B,Good
-9.720626017051643,9.698410480376628,-424.0762900442222,C,Good
-4.171794073987931,12.661628830234548,-879.0968415505929,A,Good
-1.6858940514199876,3.0179753052726426,-375.42670113839324,C,Good
0.19580468051229438,4.9866759817039,-627.6374210319383,C,Good
-2.5313215276106664,10.882649896004963,-115.57903404505169,C,Good
-0.7937759854429824,13.446493639204185,-184.66470096110152,A,Good
-14.03998427181651,2.637198604050905,-230.0288841619914,A,Good
-2.4653952691252803,1.3521945334946714,-376.95939813543043,B,Bad
-3.0683978344714715,21.16228000028809,-698.168981244321,B,Good
-9.910995837006551,3.8551192025901244,-37.42851240353252,B,Good
-6.270325310421887,2.450701957340817,-78.63131789115494,C,Good
-8.216224920478066,4.918513006040276,-565.1961245347628,C,Good
-3.1192888103417733,10.187316825708475,-952.0212686374728,A,Good
0.05141238495471079,3.9071196178491867,-302.03195970239267,B,Good
-1.0889461619411787,4.710148144370429,-216.67603485280313,A,Good
-9.045569276053776,16.61837714465443,-162.22929703029388,B,Good
-4.041231846071742,1.276540922325724,-453.90396858006125,C,Good
-3.293426209543558,8.548014439751604,-813.894526882353,A,Good
-3.5996793447898376,13.64862728359973,-905.4593079819931,A,Good
-4.802057494344982,17.085740827367985,-804.9294823788814,A,Good
-9.869260390165412,14.525897123433051,-153.40922237230666,B,Good
-1.768532437783719,14.115628466593497,-426.8086137060179,B,Good
-6.584990411204223,4.106903256520021,-142.59039165446518,C,Good
0.9519776836251497,2.7349722578358877,-776.6809212425142,B,Bad
-2.8660331513853023,11.3217044509254,-44.915538878579014,B,Good
-9.911477105317006,17.952596541501546,-584.7101914829541,B,Good
0.05977710177085349,11.331838676092467,-433.6007181335648,B,Good
-5.274714535498687,20.325747822638718,-708.4199887516224,A,Good
-4.042397440148927,1.759758799194591,-321.0896241588156,B,Bad
-4.061054299316359,18.015658663371724,-300.3331013890263,A,Good
-8.874464100689371,13.735254619145163,-619.6423694782543,B,Good
-8.240055859503293,10.856003379478441,-797.0323680861555,B,Good
-7.511031716769385,3.975406816942874,-525.2555701814356,C,Good
-2.1412318472574157,6.091208395119857,-63.44207192202089,B,Bad
-5.551998044355696,3.3850906854106952,-685.6343029554432,B,Good
-4.400822439665134,4.591545029738976,-408.1206395749832,C,Good
-0.21687127246462268,10.633729079481856,-266.2793836606796,A,Bad
-6.560094789148188,10.277821120996705,-520.5922433706023,B,Good
0.8092781729984466,9.8066948193779,-885.3191446333605,C,Good
0.16539746822359014,10.11660902043447,-413.92082021660644,C,Good
-6.301506203860161,19.086743461478143,-346.2174327568081,A,Good
-15.932241632263171,29.74698170833446,-780.6126955205868,A,Good
-3.2529447405725778,1.4758154943391597,-420.94359305875594,B,Bad
0.48813537734900336,1.403485167853951,-948.8510312036694,A,Good
-1.7242911715469624,9.778587806163575,-315.2951985463641,C,Good
-1.7404147806579076,22.008047830547415,-440.17449474138607,B,Good
-9.134449652975412,1.0975334411340576,-704.2021049700897,B,Good
-9.126046947611849,8.83483109137,-972.6039988348509,C,Good
-2.2593598287816796,10.936997543512827,-658.1712326136085,A,Good
-0.6014585728672213,5.532484606892,-909.278882092168,B,Bad
0.9572787244363798,6.569621985796076,-896.2601759216064,C,Good
-0.6791938977833158,10.493076320725399,-750.4151744372762,B,Good
-7.586762586036035,7.904223053611803,-102.62134014169624,C,Good
-9.15610066792021,10.029784370046778,-600.9837877295572,B,Good
-7.097541885617529,11.897616178050074,-307.94518392063856,B,Good
-7.021833244939234,5.578032569987393,-997.4569878004967,B,Good
-14.590603354045738,11.363672181985986,-665.3237850455023,A,Good
-7.515468705662487,4.679049032949582,-966.6754293957945,B,Good
-7.299803109873725,13.046535613455049,-835.1256694457327,A,Good
-11.88739618459525,28.929423970050266,-542.0538273524494,A,Good
-10.579180996857257,26.98374152236589,-314.88419535692196,A,Good
-14.18793008157258,3.3826377541304744,-289.78192374232526,A,Good
-15.052031479916412,7.44471133732981,-1003.3585086855832,A,Good
-5.679501935858019,10.294305249392396,-534.1693437199699,C,Bad
-5.13090414442505,13.912951364286767,-917.6244815159387,B,Good
-0.2193755946181053,13.229537306376749,-483.93823996043045,A,Good
-10.682664335377627,4.926259707970666,-788.3010935103752,C,Good
-2.0405986300978523,20.81187145712476,-323.6535417308081,A,Good
0.5199839609365711,14.335835230667065,-142.7148692496703,A,Good
-6.494148429289775,7.574385541922394,-694.7328405972081,C,Good
-1.0136921772034952,6.988915969314822,-451.4596995235115,C,Good
-0.7141351513597343,2.690677412764348,-911.4171113999414,B,Good
-4.196975045784378,4.872877581882264,-791.4549824355654,B,Good
-9.066626112618028,11.943903728939883,-193.50770245917568,B,Good
-6.3128610591356695,10.158863772689893,-317.47931280289924,C,Good
-12.002183690590199,8.666854474070508,-42.78413008176915,C,Good
-8.913673654564363,4.569623545615896,-739.0627831159841,C,Good
-5.66153389749428,16.369139391395663,-236.86566383179854,B,Good
-3.046007409698854,15.62300341175427,-888.9758232521029,B,Good
-7.826345001780497,15.738750298672635,-229.10775243408,A,Good
-8.722726682726302,15.13958335672166,-39.77097634336644,B,Good
-9.968573602261692,5.731344597088089,-492.67437281251216,C,Good
-12.435864557574964,5.945721231126515,-214.5997374724351,C,Good
-11.457321393709943,1.3022201585241273,-229.9413924587443,A,Bad
0.5689939001425941,3.937416190316724,-450.9735981790393,B,Bad
-7.872885904298726,1.9060434032736744,-903.444816389758,C,Good
-13.061772477680284,21.265121346858017,-358.9053397983839,A,Good
-3.074170377258218,3.4672198001717884,-316.5876733650632,C,Good
0.6622012320190418,8.099516259025197,-209.9236198796831,C,Good
-8.4491359099367,19.323605139719533,-740.2507727354898,B,Good
-4.714348100491312,10.803231072204886,-807.0576009919039,C,Good
-6.622529411221107,6.915882315218049,-193.32293809799114,A,Good
-5.804166146909288,9.28737946895572,-414.95971361066756,C,Good
-10.864338428734738,4.119683881382674,-873.899924292388,A,Bad
-7.783248470359294,6.475214151329133,-18.620109039680187,C,Good
-8.03808039553537,25.317209356342993,-729.8614927344804,A,Good
0.21228456101762028,6.993212241823029,-233.78996421080024,C,Good
-7.193549971241037,16.21031168917199,-583.72368720802,B,Good
-0.6303600082473935,13.30678575515682,-198.138802860228,A,Good
-5.933450909934159,23.27806016825379,-752.3878490431514,A,Good
-14.197690303728693,18.727351338745184,-298.06601962237494,A,Good
-6.509015395429117,8.702294263636878,-439.99472295106887,B,Good
-4.697975203034905,3.276193799528995,-471.23801323362125,C,Good
-11.431332350151008,2.933637369768947,-452.8036412053052,A,Bad
-2.0555367057241085,10.667300517720408,-38.03415987639778,C,Good
-2.204457788922393,21.02217871096353,-73.03064128486403,B,Good
-5.13645331033526,2.773570786232238,-946.9184271039801,B,Good
0.8911674197515662,12.13831170530335,-326.3282452040721,B,Good
-5.871728875844834,13.969904384421504,-577.9857888948704,B,Good
