X,Y,Z,Material,Classification
-8.88896793517469,3.8262378223336935,-837.6494896206907,C,Good
-11.347848696664306,8.686167239249654,-480.1482835248837,C,Good
-10.378087342891561,9.405010185961029,-298.0262597722285,C,Good
-2.168096464430109,7.58889433466915,-997.3893360767661,C,Good
-3.1572480027536365,5.585725525043358,-287.2799228142834,C,Good
-0.2778652461416673,4.713721889654031,-197.6069429046313,C,Good
-6.1768862938306865,6.764558803045517,-127.17767825094825,C,Good
-9.85881492241245,6.093580975571259,-877.4989794563024,C,Good
-10.331848257566739,5.164661996563496,-212.04908155727378,C,Good
-3.4466202624149194,5.236228024562587,-475.68535698087726,C,Good
-0.26281739422250183,7.663318489492574,-201.40392886303482,C,Good
-1.2378588621538018,8.721124091355062,-451.76439724281704,C,Good
-1.7328150549630585,1.5336011584332176,-129.50786398377784,C,Good
-5.647736359040075,10.198125995013891,-884.1697033118218,C,Good
-2.1624412384559832,1.7661739079309253,-570.7713635452199,C,Good
-0.5940067933726567,4.061472784661964,-68.41427458915541,C,Good
-2.1613491581019613,7.83144159905519,-13.337644127725753,C,Good
-10.96599453469715,8.823204980343064,-475.8773445691388,C,Good
-2.303624018945632,6.442208002916922,-174.23844824997911,C,Good
-8.268156203502244,10.688452601936772,-888.2503867001517,C,Good
-6.623249629843114,1.7687925112638254,-311.77198753400637,C,Good
0.07179494784447016,8.911646402542994,-665.0652379389003,C,Good
-3.375553853378314,2.6666365941710453,-149.5748428777316,C,Good
-4.799076286521706,2.1704498052584373,-680.7575612161609,C,Good
-9.499391148250485,7.240185565919736,-554.2705149199487,C,Good
-3.4337571151671327,1.9770756607209883,-137.31461569073213,C,Good
0.08480565155541342,1.5884047972127622,-650.6704089513314,C,Good
-2.9697581056662425,8.473810880004656,-817.6138977876567,C,Good
-1.2787431014636237,1.8824264206982413,-453.38553551257985,C,Good
-0.021571156808160907,5.975710650696989,-298.18052095357837,C,Good
-3.779359767516535,2.278508460258882,-563.115253683203,C,Good
-10.809205311975424,9.03598613943785,-315.86875755837934,C,Good
-0.20213660600258976,6.517714533402887,-554.7312489949313,C,Good
-1.2197635552801938,3.7670076553777188,-390.64829219699254,C,Good
-10.835708641243238,6.988599653190516,-740.8699438620865,C,Good
-7.5062855619714455,3.5013030724444087,-692.8354072358535,C,Good
0.748088848254362,9.00050112101424,-346.6354947047829,C,Good
-2.834801490989923,2.369270899158238,-384.8316381785979,C,Good
-2.1986819353678673,9.125663037943065,-89.21814168498634,C,Good
-0.9050313104542465,1.9307182739014017,-427.8111670661938,C,Good
-7.589077434059091,3.823123214857807,-695.1530361252053,C,Good
-6.322770690865588,6.891165401408077,-535.575929208281,C,Good
-4.487733944487429,7.534295716545051,-830.7154203042429,C,Good
-2.868501029504751,2.9050750862796137,-829.1350522859295,C,Good
-2.387626449145202,2.8775541625555636,-40.32979942330701,C,Good
-1.5563764827092026,7.1999911730865644,-3.456749611080795,C,Good
-9.915955256994243,4.898634868989689,-986.0522244799372,C,Good
0.07433076292886298,2.754962562587542,-313.6010126047893,C,Good
0.10553822821449543,4.81793802833481,-713.8452330676864,C,Good
-7.352226361794103,3.722087334422789,-604.3893975416402,C,Good
-9.218936611418854,2.159375074156241,-508.3159541242746,C,Good
-9.25800350472567,4.482156045540939,-320.32492993823837,C,Good
-10.925588273635343,8.359254493545238,-926.0793733387319,C,Good
-9.831447860369817,5.523385329270558,-582.4870550219384,C,Good
-8.756474466328868,4.821133292553575,-992.9833865867486,C,Good
-11.849635689870734,2.6136577589965597,-824.7673875704004,C,Good
-9.967984001637262,7.0653606398430036,-675.2407733728849,C,Good
-3.102593953717923,5.355041516178709,-127.36407530551128,C,Good
-7.028497564636242,4.340951907435302,-910.4367479421951,C,Good
-7.803874594128085,5.857499649372848,-447.3212063111222,C,Good
-1.6133834107298792,5.528249612738764,-724.8223448587083,C,Good
-5.372127894217515,9.16578232400414,-839.8218149379961,C,Good
-6.724107290977102,8.244654279521173,-308.4108356791511,C,Good
-9.917342058514786,6.901130495291387,-282.28788336866717,C,Good
-5.159284060662258,6.122271537735547,-803.9346704118265,C,Good
-6.568033320489935,4.745745715478975,-595.0582036527167,C,Good
-12.05036922292124,5.984340940326333,-148.60717249275592,C,Good
-4.799501654285134,10.515758363517973,-573.1281911401668,C,Good
0.478562536674092,1.6562710827394564,-651.9616455030667,C,Good
-5.874763474991818,9.7104221977032,-609.7173084527344,C,Good
-2.947091442187478,8.549462942238268,-339.53143795701624,C,Good
-7.442674509685038,6.612973787781406,-796.1000924031613,C,Good
0.5469966067550338,1.5103516398982677,-937.322223854323,C,Good
-6.76036586038243,3.4912675835928724,-618.9473784955817,C,Good
-10.91351917539727,2.392030216818414,-648.3373248687911,C,Good
-3.486014529084059,5.60575022301923,-542.8905181436911,C,Good
-11.43031923843498,6.071690150844929,-359.5072001998583,C,Good
0.0497931469885593,5.4115368600314415,-258.49951697117126,C,Good
-6.025034216820857,10.590339057517395,-143.08129993076955,C,Good
-6.805071448441989,4.965293120512768,-778.0717525322264,C,Good
-1.6752710396573391,1.7696282469149676,-861.5280971028888,C,Good
-2.4033797720991146,9.732088477548162,-262.2877459461273,C,Good
-7.724564858525998,3.5896600716573603,-520.0686996664167,C,Good
-7.986887541354755,6.871545028189361,-953.5175765317275,C,Good
-11.029198109909421,5.909198831092417,-754.6134224681767,C,Good
-2.6814128932580292,6.458202847689076,-49.30827472022986,C,Good
-10.981860365752258,3.176147699620964,-942.9192226570653,C,Good
0.3288664628446174,6.7304371796269935,-920.1143899045911,C,Good
-12.118950254675212,2.75385115696068,-829.1023937025631,C,Good
-10.600781532678003,2.6857358314460367,-619.3627504444231,C,Good
-2.260721344563848,4.423851654162887,-49.07851234545842,C,Good
-1.302317954311544,1.98055365731968,-898.1978736746553,C,Good
-2.101767517058443,3.654872845073851,-360.1688100392246,C,Good
-0.6822525486212125,8.274906977348856,-633.7421491924933,C,Good
-1.9458011279851615,5.898868003297224,-673.2120918055007,C,Good
-3.3919286855733954,5.347086146360632,-615.9837241674863,C,Good
-6.4112544310326145,2.9463720059557588,-779.0291978235974,C,Good
-9.262647725620411,7.409136596763142,-216.1614600738851,C,Good
-3.4255989921228966,2.233325579089783,-852.131440686939,C,Good
-0.15593336395122748,5.271637296692182,-431.4141996513389,C,Good
-5.2418311664499555,4.2525609766256185,-28.498719034349392,C,Good
-1.668291861733186,5.027562344152215,-1000.6285404401991,C,Good
-2.5325227970140993,3.776044543807185,-592.2660202563995,C,Good
-12.424053744428997,9.611110613589387,-27.155349066822623,C,Good
-9.106184590819721,3.858553544173853,-631.3361407806301,C,Good
-4.215586668085052,9.76964424057943,-562.9288260974556,C,Good
-8.475520162801129,6.829030821493381,-884.4537731355185,C,Good
0.5324495610879687,3.324354778379784,-869.054646780117,C,Good
-9.40125954314226,2.7754606801776234,-757.1664363031151,C,Good
-8.057555371633827,4.534602215131085,-296.03108828344455,C,Good
-3.8103039754923707,6.974053676092282,-450.68826632327637,C,Good
-1.0947542752910877,10.672035498857875,-290.3836143045944,C,Good
-12.555961042265423,8.34863595089929,-426.6184102249489,C,Good
-12.137968991095553,2.5968953822132885,-417.02249112080506,C,Good
-6.24758448000637,2.110084806330976,-688.7815303172126,C,Good
-0.938576128054871,10.1791693006965,-111.41809704372679,C,Good
0.842313852433648,8.95355093634122,-433.10818063247075,C,Good
-0.6049333918262416,8.981129835103264,-947.9342946478005,C,Good
-5.807429942679268,7.339571165787902,-618.2019348536376,C,Good
-1.5925320939829213,10.586490340074523,-497.2756273765833,C,Good
-7.946067427964967,2.0679631220365238,-1008.4458063029134,C,Good
-1.5495724177372736,7.298253419154105,-544.0933604713132,C,Good
-5.397546265885928,2.2710405893935466,-350.1458659113839,C,Good
-6.089491958677006,8.620234756160652,-349.1677721928137,C,Good
-8.44394990985497,8.725105478455292,-954.2763568256172,C,Good
-5.340834608882572,7.7647112769320845,-999.9324765215933,C,Good
-11.060348786859628,9.67771471789982,-751.020426494486,C,Good
-7.087808944818857,1.5609668371167498,-372.33090578398856,C,Good
-4.792875324282133,3.1916650454058697,-840.7534938636691,C,Good
-7.872792777679273,3.278185842524241,-52.56190669185571,C,Good
-8.516539958559163,4.97490588984011,-448.3330267682844,C,Good
-10.024910068052055,3.6854506538699834,-580.5473027598434,C,Good
-5.022049282543173,1.9778829694821916,-725.4742605537663,C,Good
-1.6056573282109685,2.091582737409219,-731.9991973110759,C,Good
-9.63771800506074,6.497070465494966,-208.32537418420895,C,Good
-10.376404124594144,10.028777943082252,-621.6561250343831,C,Good
-0.7030658358392561,2.090973403680554,-420.0008854416186,C,Good
-1.4488207224496072,2.0511426266894883,-668.9590652344427,C,Good
-9.199083247277441,1.970575398493219,-5.931051537754115,C,Good
-2.7514277322926795,6.325618479342535,-622.5693385264831,C,Good
-9.871838713281434,8.553789784314617,-565.9994565047675,C,Good
-11.568251403016585,8.245636574203614,-249.43885976890942,C,Good
-2.224553966230536,9.505071502405455,-127.19768135004733,C,Good
-12.422999564277298,5.9840673753507,-67.8071045653353,C,Good
-6.016995039269042,9.527370143056627,-761.4955951134713,C,Good
-4.15816669377554,10.395570154782492,-757.5595122398117,C,Good
0.028787038220670524,1.3570640417022144,-903.4063978237903,C,Good
-8.924715715657893,7.250943602407695,-198.1822805743825,C,Good
-11.84145841360029,5.8695321018932125,-410.92782581779295,C,Good
-10.763028930734617,8.50711760395769,-533.0911523982024,C,Good
-9.002991321128656,6.781118518441651,-1001.1800036103645,C,Good
-9.29535183665569,8.635003764176243,-806.3237303410783,C,Good
-9.30169168732644,5.545819475737408,-776.2333317463299,C,Good
-11.454505653120702,10.222374036903812,-946.9637562835355,C,Good
-2.4522103283331873,3.466020315357148,-173.00153479585765,C,Good
-1.2881767532375523,9.947837505444157,-277.90407707630345,C,Good
0.8731227316277046,8.142300594355955,-213.77755338961254,C,Good
-2.3042471707775736,6.3348978162584775,-395.85588871646155,C,Good
-11.4349710933391,10.578763055570676,-877.0332952676141,C,Good
-7.0350921691676715,2.387845918285654,-959.8724191712687,C,Good
-8.664236047586641,10.640629343416835,-884.7434659333603,C,Good
-10.026737421179067,4.0944471708531704,-480.2207916509143,C,Good
-8.866842082038884,1.0967515374139438,-462.4975119567232,C,Good
-12.118735679899656,4.515259988683691,-590.8776075702058,C,Good
-1.3475384866552655,5.251912314557574,-672.6558528291089,C,Good
-5.046069914848429,10.43948874140208,-204.8679884870552,C,Good
-2.087876320230988,5.412752722561554,-695.2716117581466,C,Good
0.9926872510488138,2.1927600108346805,-348.8434253069423,C,Good
-8.21187018356886,10.170568146012254,-781.9291568498163,C,Good
-9.966133080319793,1.0108383898771525,-869.2909251705508,C,Good
-12.181725693624411,1.1276492905077085,-340.76783410106145,C,Good
-8.108342993431712,3.780370272974209,-840.3538858051635,C,Good
-11.273146959553932,1.9342987154136306,-326.1320787963282,C,Good
-2.227986287748072,10.045245551248824,-241.6132217461584,C,Good
-3.0939305669152155,3.2509707892031052,-887.6903361463217,C,Good
-10.14119108643006,2.857187511382424,-420.9118854929902,C,Good
-2.878509654192813,6.954530404700016,-127.50307754598441,C,Good
-12.507293094381723,8.830674005713558,-931.7743287335941,C,Good
-7.7312308745293805,8.082224855731543,-361.7514253062101,C,Good
-1.8621638895078974,5.098873024850514,-763.8283744351656,C,Good
-7.596167848163297,5.153789686113812,-139.69190384605963,C,Good
-2.3229257840831075,5.664828917979772,-230.12918377754886,C,Good
-3.0630515592190886,1.6664712748879573,-555.6260281810944,C,Good
-3.2818814277311184,10.246216579744479,-506.91010910282216,C,Good
-6.13522836954065,10.269352852335846,-177.34458637023,C,Good
-7.578374756428049,7.950790458813764,-670.4346805873533,C,Good
-3.2958950527932807,1.6882361186298827,-720.9392946075238,C,Good
-5.152532644653432,7.368606671303378,-550.2125714714928,C,Good
-2.9357413025451518,1.5873885627343345,-357.27875956452453,C,Good
-8.929851276095686,9.265418385672993,-469.23880226666006,C,Good
-5.483604605063391,6.84887763982442,-920.5672259669329,C,Good
-7.017577971984391,3.591092480757341,-97.2461269753453,C,Good
-1.0260173039171328,10.65400209721146,-923.8758765678305,C,Good
-7.983300375399992,8.27026835620042,-1002.0477582461658,C,Good
-12.022859594549617,8.315972118828409,-410.29319550939306,C,Good
-5.874120568212573,10.616396293140731,-811.5700139933397,C,Good
-7.525081492349092,3.529063428348876,-913.8037670856571,C,Good
-2.671293433964948,1.546717832404731,-438.56793544637753,C,Good
-1.9766420804588556,4.277805712792938,-692.3778891670727,C,Good
-9.93769795993192,8.977746591701498,-176.11384252839628,C,Good
-3.735908015004256,2.2982603555130385,-209.17093468982682,C,Good
0.714542379505172,8.127886325839997,-367.3446419195353,C,Good
-3.108269891712247,1.7929059331025954,-81.0843249020586,C,Good
-5.623335638252117,8.854909693663569,-282.4605956958941,C,Good
-6.9735513410122225,6.8287566896184675,-434.09745579933895,C,Good
-9.799775182467487,5.2311793772978685,-421.44452733064736,C,Good
-7.605136250221735,4.557547150012439,-323.3903723685577,C,Good
-11.80859245133215,7.100147772100754,-756.6994496871768,C,Good
-5.532758750386238,10.47777093048893,-962.9089615211782,C,Good
-7.1561641407134005,6.651364323772677,-870.2622201830231,C,Good
-3.889799619318959,4.291679911590682,-719.6627788455537,C,Good
0.32582461285814013,5.677980360565809,-834.7576943276788,C,Good
-6.235549009270184,1.5365610665800151,-890.927214961805,C,Good
-1.7938101658916903,4.948672110615356,-997.8037204198919,C,Good
-0.24188831863574656,3.0754537042160806,-983.4670270556189,C,Good
-2.5184907939692245,5.631691573600662,-595.4089424704559,C,Good
-4.51080614787292,3.1376762550851494,-19.54666560601663,C,Good
-7.101281895648422,9.554371532765288,-599.8115493975737,C,Good
-1.0130414664010416,9.011149704495924,-826.8641538718651,C,Good
-12.208872341598443,2.4811601257849283,-449.54458473998295,C,Good
-6.473150479997633,6.006936548044881,-346.5555791850845,C,Good
0.42734845184613945,10.80431355664928,-139.9184075086123,C,Good
-8.791239498976658,10.285726570803705,-298.998479480539,C,Good
0.34512187389837123,9.84516502746773,-940.9663317961468,C,Good
-11.503249841924184,10.812686945286062,-139.86354198483878,C,Good
-1.2120061967217755,8.302429112324967,-779.1749946331765,C,Good
-9.397385457593273,5.652049812112528,-193.50301377161713,C,Good
-2.568862685304998,7.520568355487729,-25.672645679743823,C,Good
0.13994106901704662,7.566062479864524,-363.7373066743294,C,Good
-0.7884872400493741,9.305043342005725,-230.84765245691403,C,Good
-3.934126987992162,8.431974013697758,-448.91675912575647,C,Good
-7.461349029539764,8.098264526903224,-223.70115416336682,C,Good
-9.851861201459055,7.723539065655295,-41.25013496184681,C,Good
-5.6177358140466715,9.937303575135472,-365.92542092591816,C,Good
-0.22593469555875778,9.545918605073828,-430.60923603171705,C,Good
-6.930695659265433,1.4538839077348573,-155.9205187859909,C,Good
-0.20901912450380244,9.695400003991113,-172.18675738592867,C,Good
-1.60844486517742,1.5306025152266844,-269.3697226274238,C,Good
0.05092689710336096,2.962817932431731,-18.799990921883932,C,Good
0.07106247575674374,3.988492932053444,-536.048562736619,C,Good
-6.176819205140738,6.41017144920298,-57.18605415831496,C,Good
-8.958065846825978,10.452360437222476,-795.5943136093097,C,Good
-9.63912307230428,10.407521853636654,-794.2360472796202,C,Good
-0.5932757648958855,1.673748005251591,-763.7079898946187,C,Good
-11.850364553092529,2.6270771309872885,-928.6756759136509,C,Good
-4.977766979799653,3.181613321534887,-198.68541367560533,C,Good
-11.089403415615479,3.229692347695699,-359.0683242430558,C,Good
-3.965616261775848,3.480614744331441,-867.1858613226939,C,Good
-6.891686996386508,5.446078698720839,-508.09328281706473,C,Good
0.5771512518523174,5.37944136734534,-439.95835313150894,C,Good
-6.1753212893304825,2.038022950013808,-945.1900325752976,C,Good
-6.0206266101207735,7.388206844390581,-927.8291174662319,C,Good
-10.397957155043237,7.104750526525638,-79.90954938746268,C,Good
-7.496847916468009,1.6164352415024865,-713.6650443902462,C,Good
-4.936979499139635,2.0217300339534905,-762.6970556709676,C,Good
-1.5612764198440452,2.4177087205343426,-706.8459848355535,C,Good
0.030620245463367723,9.73954108251398,-712.6951297860896,C,Good
-9.05339176368004,8.394150632266085,-884.0708328400756,C,Good
-4.474422386737837,3.9028777822548895,-538.5191105080892,C,Good
-1.8918714580541351,6.125846640669068,-1012.619532554511,C,Good
-0.07448141740856862,1.0255009451593118,-485.1278497540553,C,Good
-5.226030935089591,4.061399265160033,-152.68408843617328,C,Good
-9.901888699645788,2.1727404504856835,-260.2628382060518,C,Good
-0.44392267131067165,7.3576367489336025,-451.0120876802191,C,Good
-7.655315679794847,9.58349155860695,-299.5824870773797,C,Good
-5.463870855958436,7.72705191221172,-555.0577359315671,C,Good
-6.954623860756308,1.9316541565129413,-932.1163601873446,C,Good
-9.944472485183898,4.425992005278161,-916.6659562056742,C,Good
-9.214757662468172,5.3425765235782965,-148.50593270269178,C,Good
-8.275382752849495,10.766619006407133,-344.87485061233156,C,Good
-7.214309741370549,6.108015411689536,-310.0851029164605,C,Good
-2.2977505927374597,8.150122403910409,-446.27616894826065,C,Good
-5.226863914736343,4.271917020690874,-359.0173466276235,C,Good
-9.8847704245017,1.5532022050450607,-353.55195055012155,C,Good
-4.618207701336856,4.344930044534296,-355.6686962195862,C,Good
-11.229820547276864,8.583997321783864,-884.5658678159957,C,Good
-9.745533018807564,8.83886807307874,-416.9201560302221,C,Good
-10.436813448849367,6.386431996023836,-970.4047349884299,C,Good
-5.064990331984834,8.81034149630578,-556.5296199433922,C,Good
-4.4725915591835665,9.147024688662183,-288.81035905183455,C,Good
-2.460983251270255,8.579273862893242,-543.9966682717067,C,Good
-1.6154800608237156,1.9496083323174567,-856.0361526372044,C,Good
-8.76580503101312,8.062723612241172,-409.56867583371013,C,Good
-6.2629975613373,7.776176733514948,-7.09473585795854,C,Good
-9.754205772276524,8.816865781909236,-277.94404189956276,C,Good
-0.040182399363898114,6.857652589092636,-25.621498999035794,C,Good
-7.976226046842127,10.461479369362312,-192.67093348277058,C,Good
-8.422312395164575,6.6162384153106615,-592.2667870015125,C,Good
-10.459698969836442,5.944660242424001,-520.8562957836671,C,Good
0.12574190809986874,9.91080879697127,-610.473239361379,C,Good
-11.820125111418866,7.151474317876567,-519.7299810961104,C,Good
-12.34059110918315,3.2948390300833506,-419.26164546757445,C,Good
-5.23429931479876,9.86664432476344,-177.64138602656215,C,Good
-5.325648626657061,4.28506694694633,-588.7018439882332,C,Good
-9.20382167809673,1.5537316824855463,-179.8962826107978,C,Good
-11.508610653037763,9.290496933435694,-634.0798213351447,C,Good
-2.7950744897754873,9.283379378597063,-86.99751003977701,C,Good
-5.078765454148732,9.744789852863944,-216.3053096904066,C,Good
-4.37226468785234,9.813243746754798,-191.32700412172846,C,Good
-8.212579609660796,4.271550170938457,-806.5081229274737,C,Good
-5.767728340081563,10.111156386067533,-998.7234019877526,C,Good
-6.840295397871996,2.138691237418028,-56.42809966723246,C,Good
-5.50404174077656,7.123774233848091,-6.295800668553852,C,Good
-7.415323904721715,4.160745205374069,-491.65698151081756,C,Good
-3.9065438843037583,9.22469047317158,-19.224653500307568,C,Good
-4.416440507472421,6.63062729620876,-490.7984264963329,C,Good
-0.6095137476306292,9.876670612115777,-608.7802547036054,C,Good
-12.161951024857915,1.5054923983448738,-511.0196907695773,C,Good
-5.168318126319517,3.354771833729041,-502.66907355883194,C,Good
-5.92943135730861,10.381136512920675,-644.6407911248789,C,Good
-11.391294238767637,2.8562343417473777,-204.0012668323743,C,Good
-12.314769420999703,6.081837330895766,-321.9562022229045,C,Good
-5.962897713234165,10.555969676642622,-525.068933974144,C,Good
-4.037200646776533,7.675228792517224,-514.5363542556545,C,Good
-6.700065922411275,8.089954109599425,-994.6589709434791,C,Good
-5.324642195486017,3.4091383012330274,-707.5309942714413,C,Good
-4.915388493333242,9.637633660406182,-23.253361433774785,C,Good
-2.796627440292916,7.10067608396184,-481.15774152986774,C,Good
0.8546443220918203,2.0162683312851826,-229.27535624902475,C,Good
-11.333217264983851,1.6532182417555852,-339.5837717683862,C,Good
-8.529234683974448,7.135872212338169,-63.760100776136255,C,Good
-5.262722939711366,2.6167017940729096,-570.0323857842542,C,Good
-4.964488067009073,10.349565442148636,-100.47829445008267,C,Good
-11.669389729853343,4.546697995327089,-942.2542695857443,C,Good
-5.737952349636801,2.5910951493984733,-83.05099331636768,C,Good
-1.1546133925171702,5.58738603516798,-330.010175703037,C,Good
-11.844524775115337,5.220452432066497,-541.8412428610845,C,Good
-10.138638197604283,10.232458769659473,-400.1048727782845,C,Good
-11.655372990279426,7.38403366004208,-467.9971620244428,C,Good
-2.1353793988450747,4.490862417090114,-634.1197407765268,C,Good
-0.07428618374860996,9.228579898949658,-812.815941848361,C,Good
-0.8088595919059998,4.328554398564551,-26.328399234840504,C,Good
-11.922427527311983,9.273309785613396,-70.7198804818828,C,Good
-1.2226437023701529,5.1464665812711194,-218.71477148581255,C,Good
-5.950802309025353,8.72769042499085,-79.0249512175767,C,Good
-6.2218170230228385,3.7001349710404314,-569.5209118412315,C,Good
-4.117586565710255,6.546691772305372,-72.20975209177072,C,Good
-10.393149385191416,10.02736212753965,-332.1887482246241,C,Good
-8.677494705855311,5.615028245380779,-216.90829664362423,C,Good
-7.738518986725218,4.072170692534179,-415.22152720994677,C,Good
-11.110818587169781,9.363135709583187,-557.5149501808331,C,Good
-8.999791767948295,10.458523530500718,-397.7335818211966,C,Good
-7.449967333563245,7.296164867255495,-667.5675281407848,C,Good
-4.477061611075214,1.9593486649485374,-135.13456693264993,C,Good
-11.800910698143342,8.29865821644444,-570.6029410169939,C,Good
-6.731048479575784,7.588178752953452,-51.991924334235705,C,Good
-4.044592660272423,6.8330891124828375,-795.6229685122117,C,Good
-10.916454250658408,10.229989484989925,-767.5835772830386,C,Good
-12.032955237066435,3.877761557807359,-675.432669747323,C,Good
-11.428673206107844,7.779893252208868,-529.6898791981728,C,Good
0.2297795246622858,9.859705124621275,-191.19559245925348,C,Good
-10.269627126918575,4.728844422470474,-269.9825977356742,C,Good
-2.2095384652781114,9.501414235277323,-136.95083624824213,C,Good
-3.8921449747696144,6.4847028201219965,-207.46680941367208,C,Good
-10.123296897133626,7.473261634083792,-439.46642523581147,C,Good
-3.905397959642979,7.382555368665779,-307.1833715120315,C,Good
-7.049213781671746,5.2959410673064236,-830.3703737972245,C,Good
-9.43064576081286,6.680993765081945,-117.26775283197424,C,Good
-3.5147234628255877,8.822091649829698,-845.2024108516584,C,Good
-10.838931165597986,6.474711431759844,-43.38585636004643,C,Good
-5.826862627501375,6.379940649945146,-836.4425872181689,C,Good
0.2544741964304844,8.94492458586905,-960.4634904325803,C,Good
-6.66532837781543,5.516285977134491,-898.8017384377672,C,Good
-2.734782352888198,7.292250899152954,-984.1354626696601,C,Good
0.20378755697132256,6.342478737569946,-417.01361086242,C,Good
-6.64644943086793,6.25267963884811,-880.7178288797703,C,Good
-1.944405290316869,1.0446912965597903,-352.1499557794257,C,Good
-9.87870081267582,8.812104618200918,-971.9814526173953,C,Good
-0.6101491864135689,1.2150710573462913,-159.75881024554224,C,Good
-0.0842208345065405,5.148166176379856,-325.85900820933546,C,Good
-8.364429738447676,6.1216046596375,-398.2434930321456,C,Good
-2.080113301170911,9.436250189381772,-628.1429058109247,C,Good
-0.40695644726992697,2.496499149300398,-870.8791850191055,C,Good
-9.365136456465587,8.386947866144311,-418.5555733077317,C,Good
-6.427540834702566,2.5588743361889286,-495.3960926258666,C,Good
-8.230780002998443,1.4054705197454123,-618.6225881283533,C,Good
-6.116278350466336,9.689222145646793,-360.3903246316945,C,Good
-10.325604956389551,7.684926760100062,-595.7503474238488,C,Good
-10.584616727795757,4.907962022322094,-642.9892314672934,C,Good
-4.329141472411637,6.999735860253772,-122.5748376401541,C,Good
-8.692318551157573,3.8367846187094425,-101.76652764293976,C,Good
-8.543300326813869,4.539786262049512,-120.23614734791306,C,Good
-5.405656027088161,10.366605134977146,-867.0369793768077,C,Good
-1.9655301700124088,7.968779053408028,-313.4798186649124,C,Good
-7.122380446315695,8.251221704425676,-996.8081564470411,C,Good
-0.9396459303484193,8.422492311255757,-42.76284198929932,C,Good
-10.631359055049558,8.503012972693247,-815.3710540144178,C,Good
-9.60738748012751,5.260126647523703,-61.27342443863154,C,Good
-5.696362772000278,10.69407742576187,-981.2586602052182,C,Good
-1.7722603856564039,6.625431668301407,-661.798516598178,C,Good
-0.2757651846616138,4.8255278068319605,-964.7927419280402,C,Good
-11.679244694547005,3.924141775725597,-188.9041240686397,C,Good
-5.596322590855797,2.204735630300391,-883.7886711661121,C,Good
-11.23887552239576,7.0734116691517155,-642.709583014194,C,Good
-7.10488786147286,7.1038094893651955,-703.217523611642,C,Good
-5.979386052699856,8.177054624268063,-294.3627207063407,C,Good
-10.003316232059973,8.996705562858926,-418.89038390070505,C,Good
-3.5628114307135768,10.461140593091438,-18.23355286778633,C,Good
-1.94338839871439,9.618498062026589,-213.66053295927145,C,Good
-8.02902743245376,1.5375798947547015,-85.59992294672156,C,Good
0.39220974141586673,2.8741430564780774,-173.16921574975663,C,Good
0.11066095153689126,4.484779193126128,-478.48661804584333,C,Good
-10.23943509718811,4.9209854002840565,-405.19160733979163,C,Good
0.5664053116844343,2.295311806403827,-963.0256878556247,C,Good
-1.808929240896802,4.3701294944516835,-846.1937092348383,C,Good
0.5717877622271246,3.3702888934359603,-691.2116103924197,C,Good
-5.9936720968573916,8.361938137944641,-142.28757510528465,C,Good
-5.078434551832179,5.3865213796618,-638.0013009497072,C,Good
-6.244349177110701,6.404384729099089,-878.423179611702,C,Good
-10.971925710633968,10.769041260923313,-353.7593093650462,C,Good
-12.261172421751901,8.638224450512942,-720.0512739960673,C,Good
-5.613370648180661,3.436101875266651,-704.9305988886504,C,Good
0.1690809895946046,7.511794924264203,-510.17141159488955,C,Good
0.09713334891071312,1.105390390052106,-710.0523390942024,C,Good
-1.4628896369299902,5.814740692229145,-992.1813394124309,C,Good
-0.3749476987296081,5.803493436922032,-566.6424222920939,C,Good
-6.557170477568534,6.637223887423904,-750.23895268344,C,Good
-10.848899504530149,8.128602986397874,-363.27162818561135,C,Good
-11.29116811920682,3.283348728107307,-782.2907144798097,C,Good
0.2929752608059868,9.07877329345836,-754.2416155979106,C,Good
-4.214487361680133,4.88132851010335,-361.11902262541923,C,Good
-5.2297514326833205,1.1491318937045296,-727.0270949454117,C,Good
-9.258334720095586,9.598277361289995,-326.1704909116087,C,Good
-9.458629823777796,3.6829238470820638,-69.1517370868404,C,Good
-11.343613757029324,9.51277447411911,-278.39877422190216,C,Good
0.6577661659260929,10.891386326077365,-990.574451941272,C,Good
-6.189044556638946,2.488260374684547,-553.208867645933,C,Good
0.40312354234067804,10.513482360022383,-147.86290067507582,C,Good
-10.460449606053599,3.6728443523516763,-36.731211749086356,C,Good
-2.3426806902428368,2.3294906991103534,-229.91780296968477,C,Good
-4.827929916499999,3.6128345090558955,-575.0342695761169,C,Good
-9.409560293613552,7.154666880039471,-883.9211728154696,C,Good
-0.10478521750994574,2.221478350844043,-494.23676453286953,C,Good
-8.96293463784696,6.1509802565837255,-37.33841446593385,C,Good
-1.6870879816664743,9.645739357128294,-720.9946423123724,C,Good
-0.9726585029862367,4.891950639947055,-84.22251652388934,C,Good
-11.384731716996775,9.70634065634137,-788.2670245333861,C,Good
-7.189035571474905,2.730353312824949,-554.4130018747251,C,Good
-9.687409289358566,5.890195526920351,-582.5923091021828,C,Good
-6.460233618875017,10.659017083254216,-400.2277564563544,C,Good
-8.293663155688446,1.290250417117436,-768.0109230133828,C,Good
-6.8788207461079605,9.99552075786696,-138.22896065190162,C,Good
-6.646768155467852,9.373954994295184,-450.8570914475456,C,Good
0.09770254129040978,10.88754725237007,-757.3007890477495,C,Good
