X,Y,Z,Material,Classification
-1.278392151122091,33.122027898223244,-495.09835642191285,A,Good
-1.1753049352490148,30.9442982874652,-410.86097405468354,A,Good
-2.890928629297525,21.143952902859468,-770.3582702162116,A,Good
-4.7213022998463,32.92705199877812,-626.7462026451437,A,Good
-7.468179171547378,4.6996557901400315,-440.7412368264519,A,Good
-6.580899767434172,27.759933835779393,-180.1869377766261,A,Good
-11.72795916025408,22.338751367243667,-464.3320702327386,A,Good
-1.44125664261251,14.78513896594685,-86.86980716971641,A,Good
-12.837286945311217,5.009305584760067,-388.8339109287524,A,Good
-5.9695079524661345,23.71963844882722,-778.8496029214097,A,Good
-14.602545931811937,29.846780787670813,-814.4949117769894,A,Good
-14.296698822564634,1.9359116741980955,-351.34679134825774,A,Good
-9.706029815418736,19.19969848112102,-167.56915260906658,A,Good
-15.562507565019057,33.47112549741064,-73.59945152607418,A,Good
-3.6098691312052438,19.722445905118267,-130.1480626841809,A,Good
-6.936310695221067,17.756684321228086,-110.3243831588511,A,Good
-2.222684327571322,4.336294822580445,-529.135455661728,A,Good
-3.965988223533058,17.70528607142084,-518.2646221249645,A,Good
-9.918317846298596,17.897648925287864,-518.2072508720653,A,Good
-3.876220842910948,8.977987671651164,-371.18775591439635,A,Good
-2.596180692979125,15.790119991859005,-949.3070112050087,A,Good
-5.458928326539159,4.271100632103842,-505.0374193200846,A,Good
-11.378807100661437,7.380481448234665,-842.7866550261883,A,Good
-2.5864158918464106,8.131729700266508,-573.8382744889618,A,Good
-13.110244945046054,14.209473035992453,-439.46825299896125,A,Good
0.1032349318358392,16.757001792550934,-4.2498168094716675,A,Good
-7.127137650754239,27.16994179618986,-1004.5737592140263,A,Good
-3.4653760196203223,7.585784206216694,-577.9191113587619,A,Good
-2.3429931934475707,23.078817447480063,-422.37473478191464,A,Good
-14.755681043579493,7.2870063772802744,-879.9447802432924,A,Good
-7.312572605464624,17.997070832323487,-49.128864670757594,A,Good
-10.554235546199255,6.492329979231794,-369.7384166615776,A,Good
-9.942293054726193,20.04983943903685,-546.9738788160325,A,Good
-5.690184955598276,24.01635120962296,-39.39618783931428,A,Good
-9.232058307309885,9.41827520267017,-58.05166915326163,A,Good
-10.325201904596465,27.629599333757337,-568.8402867680682,A,Good
-7.912926071694361,32.8614530732619,-509.46117061298514,A,Good
-5.236231685519808,1.3996403358844987,-418.65978781305694,A,Good
-14.720523255061451,10.974434847821367,-939.6067326352114,A,Good
-12.630677307262264,26.07525995196226,-486.02554768853565,A,Good
-1.4085459380339493,19.620547514194048,-855.8197853609287,A,Good
-3.831606966044932,14.403238571032226,-508.1629814462605,A,Good
-4.458802369632091,6.690818756913988,-505.2635181393451,A,Good
-8.88468076403989,12.239529408110752,-80.54243391251964,A,Good
-5.167693414245951,16.008128864821604,-714.9360572911718,A,Good
-8.745490689285731,15.695305443018796,-335.5099584713489,A,Good
-4.154076485086735,20.87674329491623,-412.74960991638613,A,Good
-1.7501964098696767,17.821541847153387,-197.17160589383184,A,Good
-7.631092451139505,14.26815521139402,-502.54492436881634,A,Good
-15.241674055918038,18.017726948699817,-352.68255736959486,A,Good
-8.424016375803232,24.485813855247706,-129.30130648802992,A,Good
-5.1850360004954545,2.0109178193183084,-472.2005418097925,A,Good
-11.30106118967357,12.06413880321642,-738.3396892755802,A,Good
-0.69399212883107,22.4017722756949,-332.6601290271709,A,Good
-13.42701478549555,10.239797827857927,-288.8632480404168,A,Good
-14.319435921418705,9.9497820597113,-190.64430445010203,A,Good
-8.727180694596896,29.424426990951417,-947.8501493466737,A,Good
-3.409794673223333,31.348213254591162,-372.6108153178061,A,Good
-13.890395646787223,25.04663132700056,-336.8470806618848,A,Good
-8.630770625901153,9.926638425581249,-652.8360786755097,A,Good
-12.23275293295955,17.49422604196371,-999.5643256168137,A,Good
-13.509164700143288,32.94515118791073,-20.299277385440973,A,Good
-2.545456629531099,23.374395693277783,-850.1803563280237,A,Good
-1.8813395462161484,31.828074523424334,-357.2575094577177,A,Good
-7.263376013201578,6.086121691290543,-17.952406882048876,A,Good
-12.111233147207196,11.203787062810363,-967.8544610833095,A,Good
-7.164140720095817,32.920213239257535,-295.06239142313666,A,Good
-8.569134997946541,30.59279292560099,-727.5869228548959,A,Good
-14.011793797912526,20.831891065157325,-5.233673778717957,A,Good
-1.1452605752729905,22.98057373875596,-638.1330434148638,A,Good
-0.8257655098647199,27.09369718704231,-956.9767854722296,A,Good
-11.62318253667205,30.364600054112262,-350.46402834905587,A,Good
-0.8276828678691377,25.028517858871858,-927.7625318795955,A,Good
-5.104450947515117,6.206454680493543,-800.3640244380484,A,Good
-11.623842576314447,1.797999398417204,-165.71447302986383,A,Good
-14.453131096243904,12.223937407464483,-135.50119974756115,A,Good
-12.861734017933836,25.155935719261187,-330.6631577624902,A,Good
-3.7245275393378847,30.47360617779714,-675.7175587311965,A,Good
-0.7890958487934405,7.5835251812373485,-54.02624136358827,A,Good
-13.683610334608414,31.462364145822285,-698.419591656228,A,Good
-2.111793796426916,22.394683156290693,-741.1776591497858,A,Good
-6.25626393092049,31.850771557349333,-984.4359697443056,A,Good
-0.15473841831845547,10.281493642928794,-938.2835580127781,A,Good
0.15348577727964496,31.85182296663291,-718.4252821463745,A,Good
-5.082818941720621,5.1414108941317025,-890.1733609605994,A,Good
-13.989821160219183,12.160780291065446,-605.2014882656313,A,Good
0.3611895392650091,6.736188433502942,-182.35018434416622,A,Good
-9.058044979594216,6.211969442086229,-587.2965873887636,A,Good
-9.846341067703708,22.650942227794967,-966.82961320632,A,Good
-4.581444727059919,5.14469329393453,-145.90369988172677,A,Good
-9.46012538093519,17.963848255140146,-90.57876152961228,A,Good
-15.237947083447928,20.756367245015863,-522.4839244790476,A,Good
-15.521413971687924,20.27030739694191,-708.7781371190375,A,Good
-15.924934356829263,24.76589819392447,-716.2235997831178,A,Good
-6.583894560449293,22.782771482386043,-402.76140401962505,A,Good
-3.3124441247892182,11.453606578465902,-727.0633305616153,A,Good
-15.578631438358338,8.211681264174949,-203.78167161620058,A,Good
0.7769331913917341,24.32052234659352,-677.719886451534,A,Good
-14.580293144469765,29.14938233767933,-38.38296839431257,A,Good
0.15644791352884724,21.005505767016096,-415.75481182115834,A,Good
-3.0550975789174526,4.897738638483169,-659.7570697387969,A,Good
-4.929700722664485,8.037863734624093,-711.8239998731058,A,Good
-5.254859174751823,29.502133933394248,-383.12825691383773,A,Good
-4.967296581721229,12.41115894026494,-120.28184254938503,A,Good
-8.278822209760282,15.903666229965165,-55.70438633798915,A,Good
-7.18587060932756,5.868297290836463,-931.8741594034751,A,Good
-11.959301011343683,25.64759178515366,-597.4663890344079,A,Good
-14.256793184084495,28.253199281552764,-667.1921938102355,A,Good
0.146044460193,13.828785439197702,-154.07258591327502,A,Good
-13.044883346553997,16.051021459481554,-164.13275108249707,A,Good
0.4826029730428978,5.099582339583868,-547.9256443219356,A,Good
-5.1090930568165795,1.286091399331859,-197.6566918950108,A,Good
-4.266705071294529,16.05015327581746,-948.8141272177137,A,Good
-11.216395103746724,14.318066861293119,-203.30927184638233,A,Good
-6.09289549537627,32.56323485880541,-590.2172010385252,A,Good
-0.45786618519843003,6.724133463632871,-420.77970320174506,A,Good
-12.521399102965583,3.652608043700649,-909.1782831271297,A,Good
-2.404669675989785,22.087348320888427,-828.3033267032089,A,Good
-7.3068731722123665,11.96360985754822,-1007.9185544913312,A,Good
-11.837394328728234,6.24144044632515,-672.2525223951834,A,Good
-14.42726250596688,31.514956465504124,-748.5809381606751,A,Good
-0.8517685366610728,20.495677768090257,-280.56338219965573,A,Good
-0.7561271966031278,4.992505978298318,-611.9380644030146,A,Good
-0.07459165097411535,6.506632388695472,-847.1297970261904,A,Good
-8.713403811861177,25.580996139864503,-986.5527964972127,A,Good
-14.08073486256348,22.53300289872388,-796.8589714978577,A,Good
-11.161272642392934,6.972784850265313,-692.5022082011401,A,Good
-3.3200399926552038,30.231000233381685,-380.61781776610167,A,Good
-2.874352690069186,24.023793403213396,-245.4934365937048,A,Good
-11.770317776987998,28.028967740410128,-691.3527428563257,A,Good
-2.167539836845009,22.55343036000578,-43.53918882365713,A,Good
-5.335623335037038,33.53015681871848,-861.5591181467929,A,Good
-3.069294424254428,13.834291906627907,-805.8553204262123,A,Good
-15.669605256668302,16.0519457406633,-710.3117961599672,A,Good
-14.3495331880099,10.005238193351794,-859.0755642792753,A,Good
-11.349073608042175,31.802869174473997,-743.4744340235072,A,Good
-3.1754802871041363,10.593830731597237,-366.94141662898164,A,Good
-11.38156610868848,13.752876497609087,-452.25982544029375,A,Good
-2.242964465942613,10.979757109902948,-906.7248654560644,A,Good
-7.460658885057381,26.19478564474588,-963.5549674223464,A,Good
-7.459241916912353,33.35764474756589,-869.6587657949844,A,Good
-11.975563381021313,17.45863648640249,-325.48478135716175,A,Good
-10.130389760369756,12.870249590445454,-208.61660633004146,A,Good
-10.267852925301474,26.514492027813766,-477.90488123371824,A,Good
-9.192138806403559,13.631541790937518,-812.7873309750406,A,Good
-0.36333908637910817,16.367843455873068,-152.9850335261806,A,Good
0.10264359028473535,27.922483831745243,-705.9736462351411,A,Good
-5.023314961055231,20.729903630829877,-797.5179684811051,A,Good
-13.6275667098231,20.218174571837295,-705.3680171932076,A,Good
-5.3298002970012135,16.280954272187298,-762.2235231973596,A,Good
-11.024290218440024,13.56440768190603,-466.05393989175354,A,Good
-8.794580789506623,5.289241699803181,-447.1913514051972,A,Good
-2.1560835347419545,21.964969117126614,-559.9652640180956,A,Good
-8.34681412524146,27.782168330066966,-248.86135672902367,A,Good
-12.891136217497559,3.4457683062642985,-595.7603998990696,A,Good
-5.304313533655659,6.960204307940188,-732.8937143258532,A,Good
-8.400088755305555,26.04141812506375,-337.06501511016063,A,Good
-1.1613231056717286,4.067216253766986,-758.5308821416432,A,Good
-2.7445452665250674,29.462335957071808,-626.8649264745768,A,Good
-9.531688636307699,3.145159575383804,-876.1115321843499,A,Good
-5.496034687214282,2.2129797005681304,-922.553326752988,A,Good
-8.038633557053489,11.584020067697637,-377.751724052894,A,Good
-12.838163838524558,17.11495239884715,-884.3909132492917,A,Good
-4.784024023710755,3.0537942578101536,-61.51819714221983,A,Good
-10.663515875983766,4.802359886365608,-852.2780853343709,A,Good
-0.4485595402063467,29.52746207055256,-5.834962875605584,A,Good
-14.057543656105011,21.69337052068834,-35.987680344613636,A,Good
-4.170848420544802,17.634300410681586,-576.1707052782186,A,Good
-4.158815345496107,20.922942564886057,-143.33778506888586,A,Good
-15.917100208139955,32.34134291223434,-804.7256337370129,A,Good
-15.698192665743685,24.8904233170474,-221.294662108858,A,Good
-4.96010776962693,12.3038996992159,-127.94362806846607,A,Good
-13.842322776828047,4.530834871213205,-194.60959531481126,A,Good
-12.118943055168096,10.945771284587163,-731.7416286638161,A,Good
-2.139192495731539,33.133762346755276,-122.79967230605303,A,Good
-2.5038451568059124,7.493422287567164,-717.9601857142104,A,Good
-15.550106212633738,23.983211548615408,-413.32403088106366,A,Good
-4.780395047528112,5.19505860376124,-396.3253422302471,A,Good
-9.493453410910055,3.188436282045803,-308.4786789981483,A,Good
-10.196369480214841,21.68007601571442,-783.1981802728509,A,Good
-6.082441347507389,13.449732498092494,-427.3600813215156,A,Good
-14.869996699074365,24.364110107180288,-346.9494781698294,A,Good
-13.277680338207448,3.2708254645034636,-352.00737567011674,A,Good
-12.158109101982383,25.21816980241469,-145.18721043026494,A,Good
-9.432267805430428,30.218318236158954,-360.88205607855286,A,Good
-0.19878234502785652,1.1679667711349708,-708.5401546067462,A,Good
-7.185063684270235,2.0515737629287436,-230.41959294657386,A,Good
-7.2282327433601665,10.354667287233081,-924.0854433479939,A,Good
-0.7342022693689501,6.021831655412207,-81.85160638492778,A,Good
-8.887316192377787,1.054067067413861,-79.05941438514628,A,Good
-13.813901538550756,16.53597600389358,-233.15979497858996,A,Good
-13.62806276068096,23.563971877903974,-107.91045261272711,A,Good
0.48760760219244403,9.557568370046734,-35.45100910289841,A,Good
-2.4827153632923746,1.108074224927769,-781.0600001347735,A,Good
-10.439967524003425,13.315738756361696,-359.597838688651,A,Good
-12.872143232867268,18.497708661859875,-212.88317544393533,A,Good
-6.5894013413199595,8.77769092535566,-211.28481141514396,A,Good
-0.4065818394192462,2.4195076423815998,-852.9687927501565,A,Good
-3.578223376955222,25.89294051387634,-988.4303081023288,A,Good
-12.207440032545968,5.2287625365826,-530.4501942593042,A,Good
-5.576208462658418,7.118839566608845,-949.0492504810937,A,Good
-1.1865886752554502,14.738979628650771,-858.2066713231028,A,Good
-9.193641831701882,1.5015842306349896,-569.901394005206,A,Good
-6.086937655254861,12.887649151680886,-38.898261826100224,A,Good
-14.932963170718985,19.338377151934644,-231.90788466018887,A,Good
-0.17788970636131474,6.598691908062097,-661.8485537498882,A,Good
-14.000930875444077,28.36830437321817,-178.94651724598054,A,Good
-9.407864113358436,3.867346183357416,-1000.4772530182844,A,Good
-4.193529675608051,28.519323646678348,-201.66447784767422,A,Good
0.06040777920591367,29.73063305007813,-167.06791909925175,A,Good
-11.100057267159196,15.007727904775056,-144.3765740328986,A,Good
-1.3511699352802715,29.408594612305173,-726.0754582409406,A,Good
-6.566495517132035,31.499040266318833,-236.05592643183502,A,Good
-14.357964202249088,14.67729877058482,-571.9465461500545,A,Good
-7.11315177625753,19.77773210704361,-41.77328434520018,A,Good
-5.975925462515532,19.85446141962487,-713.1103521077727,A,Good
-12.190276161086931,1.6553422203408985,-525.0347945656338,A,Good
-11.860520260496589,12.826914795432053,-537.3186859677169,A,Good
-11.150778234386188,1.7468280962525036,-611.9311375623836,A,Good
-2.3397415929927483,30.725253293257456,-566.1426841837487,A,Good
0.8803238854440316,11.875869736630932,-130.7654557013717,A,Good
-13.832844624548922,19.708492049618926,-767.1809740316655,A,Good
-14.556448352855831,8.074024059097194,-974.2677404080505,A,Good
-9.825320473599096,17.994465450186123,-822.4280051822145,A,Good
-6.0282610892338635,25.10990441269762,-637.5934542669052,A,Good
-11.27192654141054,23.138316239610596,-957.2832044777331,A,Good
-2.2756426736524134,4.640003955235738,-198.01639934470882,A,Good
-13.416189822179795,9.588351631686557,-92.32983910119287,A,Good
-13.137276514199868,27.440947094797526,-374.38401465277434,A,Good
-2.2301680969561364,5.576595414088587,-622.6993098881379,A,Good
-14.701529041941933,28.68331767970324,-15.698351337906956,A,Good
-2.264071351109237,16.149535666965118,-106.4244704717762,A,Good
-8.663204389794153,3.765102217390421,-990.2255087414172,A,Good
-8.873204898542326,12.166594208935322,-367.44904655209166,A,Good
0.7835537631144547,25.752178923519047,-315.44375498260945,A,Good
-8.896289320572095,10.222610416223564,-117.08982060566746,A,Good
-6.779213917166965,9.58593235078856,-215.5728559100188,A,Good
-11.1837146725094,15.598953498613579,-179.19223887978455,A,Good
-7.06850192835042,13.973317316131311,-460.57946525930595,A,Good
-1.6388318476183272,19.148819933722194,-701.9403001605042,A,Good
-4.241182237423052,18.94983312631181,-196.69577266505428,A,Good
-9.005196058176505,18.674558711261554,-635.6417219302284,A,Good
-9.25276828964639,2.461385274034555,-546.5432165934278,A,Good
-11.60892126759379,4.730645250134689,-140.7260473777842,A,Good
-6.972143771474588,3.0870442118672834,-432.66024069120283,A,Good
-6.490974682448609,3.048573052285608,-424.51279299556006,A,Good
-9.755809962036436,2.844806573770196,-767.2193310359389,A,Good
-3.986660613372875,1.401705875000232,-121.02452675099653,A,Good
-10.209144780129382,2.2108487850812786,-702.956499918929,A,Good
-8.523586726022305,23.402722357955138,-758.0254660863486,A,Good
-1.3012126827729098,16.077984934123396,-1.2082141692325195,A,Good
-10.086850461253107,18.937378657683837,-70.71604627644615,A,Good
-12.92187164122341,12.145453211469817,-147.16559186878533,A,Good
-15.701064994606545,27.79726451512595,-155.4552794845972,A,Good
-10.513020064824538,31.227678961540917,-110.20590787912738,A,Good
-6.676506272570256,19.77452835860619,-248.3202520619609,A,Good
-14.773262943426344,23.6435440120177,-621.685385067311,A,Good
-3.5492259886781223,24.784085018568817,-215.64637081381193,A,Good
-12.677165394745836,20.567966444109302,-595.0815239089306,A,Good
-12.614379021953015,5.513767451935479,-271.7698915001141,A,Good
-13.430890134162109,18.85199444583958,-863.0719589393431,A,Good
-8.54089690513959,21.686011178567853,-36.72832108219791,A,Good
-3.403806251689762,30.41249732717667,-548.2345939891404,A,Good
-14.019605782447188,5.3215247862255595,-112.08502608307901,A,Good
-9.610471361032497,2.8121436460686873,-953.9234275991835,A,Good
-6.2386536790260365,11.072041295899933,-609.0253346724714,A,Good
-2.234232864286877,26.650111144671527,-743.2143142959146,A,Good
-14.475114515213784,28.458737738448818,-534.7658778039543,A,Good
-7.60043497780868,28.86499427021533,-547.7003105814736,A,Good
-6.780089108672533,22.24655948444186,-676.5728440763241,A,Good
-6.7927400014561155,25.637778354981872,-205.030879128807,A,Good
-6.797277401621855,17.981825854907292,-14.343586603326003,A,Good
0.7002419976390968,23.749905627339224,-721.0963811026047,A,Good
-7.001131483967923,23.871473842166374,-213.3747755958318,A,Good
-14.567859641837265,1.9844348847687527,-451.2420169458129,A,Good
0.5892188266983531,5.22170601063462,-610.0287963776873,A,Good
0.7654304621039039,5.471527821904711,-599.3186360286413,A,Good
-0.8711232163859073,13.493399086768228,-754.5548580549049,A,Good
-6.896954094090015,9.392043575376583,-159.6675413597925,A,Good
-6.5399228921628545,5.514689092119738,-992.754568191449,A,Good
-5.236182316195007,14.318424036634156,-349.31919549882775,A,Good
-0.31836590575991686,33.32239994827866,-819.6963387005604,A,Good
-11.499669819381209,19.985693541438295,-999.7705237939589,A,Good
-14.417532192340886,19.573194665054757,-914.5177873389748,A,Good
-0.11648514987632552,12.079470031718007,-244.92728205369042,A,Good
-1.2352651116044342,20.405124569940604,-972.3541060360126,A,Good
-11.96857605912912,5.193096760460612,-555.9813556853762,A,Good
-5.882920500869879,12.588564415952693,-648.9781212276482,A,Good
-7.582215961335077,31.081405538173776,-32.40447517046937,A,Good
-6.836266235132161,29.481028693910368,-118.15220079982646,A,Good
-6.874297812535014,23.800645037525918,-638.7142945983235,A,Good
-4.907148859002426,33.41325469177958,-498.65725833159945,A,Good
-2.119833748051274,27.350801307318406,-460.59428667824125,A,Good
-1.261237726586609,8.202961263281487,-518.1674682023755,A,Good
-13.48212996338214,2.8624772993914895,-427.5186114732836,A,Good
-6.402503647204696,6.169581718102602,-975.840719872465,A,Good
-13.614913141473359,14.662534309091875,-892.2565781044359,A,Good
-3.8550193610438086,28.498497868477067,-288.78216871817654,A,Good
-2.790962091629705,17.45172367044197,-738.4872257610776,A,Good
-13.22707982413894,13.589470501609696,-521.8053578076564,A,Good
-12.916250961603309,28.326066557042783,-243.4416783244469,A,Good
-13.104062050496333,12.746880925416413,-997.4506313862555,A,Good
-6.959234883042429,7.692585178683924,-843.1597822826901,A,Good
-1.0860112287373855,33.33836449538321,-397.15185820276497,A,Good
-8.54367800327719,31.09732859962309,-498.15920094065245,A,Good
-5.165523318669489,28.253459780569415,-346.7984590751381,A,Good
-9.443030833223542,29.413865192334995,-968.0174774324965,A,Good
-1.9521384907408255,9.624549640340824,-696.9708844163324,A,Good
-0.08607350845190709,27.157689265018462,-487.9909285295515,A,Good
-7.989037086283085,8.17316782407567,-659.6008313656462,A,Good
-12.33969763166764,30.29726155727876,-975.1288037020362,A,Good
-1.0982501472093311,26.256127534007767,-939.0588510625292,A,Good
-1.0843281295196885,25.272814671825557,-575.6054538810506,A,Good
-7.980688808213172,18.650377281605458,-972.8907400752859,A,Good
-13.546225096013583,10.898301753341343,-290.8277213613735,A,Good
-8.738121002216216,27.618578269352412,-369.2922640684184,A,Good
-7.088554415311203,7.349843763151934,-810.4672175953847,A,Good
-10.191871812719377,21.420044057692373,-505.0583923332774,A,Good
-5.827235434223709,9.761219324888746,-759.4648765764548,A,Good
-13.079697417371822,31.12008362684511,-509.0186754872323,A,Good
-7.40534603857734,16.959402187648628,-435.20257281251713,A,Good
-10.720905320691593,2.808289306110133,-466.4519340357541,A,Good
-6.710928276745392,5.250179342822317,-461.55099666466083,A,Good
-0.26615679189865027,27.659237451480006,-848.5118921973998,A,Good
-8.341791853078439,28.02196314846262,-529.0780619569364,A,Good
-10.047179161295688,6.803806185564856,-604.0924058645749,A,Good
-11.234808060144719,5.438004364305254,-108.13418979742369,A,Good
-9.735433520662234,11.142597288995997,-35.40077852201239,A,Good
-11.62410015083419,31.59665496827038,-613.8995933710548,A,Good
0.7618635766630888,11.056839902771156,-749.5455975881399,A,Good
-15.053260033504438,26.661988971513217,-516.9202866132039,A,Good
-10.13087815030921,30.31225291085846,-485.2310558603299,A,Good
-3.896129957526444,11.022280140434805,-275.97522517485197,A,Good
-15.22848449534061,1.8247317383523516,-896.3251236653002,A,Good
-4.2062543802703,32.46131670271808,-961.6942798750322,A,Good
-5.602784826635581,10.899976761736358,-36.09388514285797,A,Good
-11.754145911046447,31.74393796327478,-595.8359214311389,A,Good
-3.659470497110714,10.519124332287234,-68.15668801719403,A,Good
-3.7213773775419057,21.660916267922666,-411.20486646908546,A,Good
-6.729529676221151,13.054823454282435,-519.8562751846666,A,Good
-15.399621792935438,16.77978630459845,-731.8330112487347,A,Good
0.4882127036143942,22.213979769098227,-708.9504957014088,A,Good
-14.50211505083017,22.103599786397908,-690.5166175610395,A,Good
-9.660658500859636,6.9618037984563585,-106.31848267893918,A,Good
0.41536523794166413,31.20077310108781,-395.6949853438407,A,Good
-0.029185752524526265,2.9936178912998983,-844.354052740422,A,Good
-15.492196262937117,20.7318091890143,-393.4121345659197,A,Good
-13.724504085063248,17.158333001981042,-995.1662830383742,A,Good
-13.275525411356881,1.094082248530043,-89.42016710261089,A,Good
-1.096344330914512,18.143938543472,-767.2198723074118,A,Good
-1.5004616133999953,13.542654272748873,-895.8738235691727,A,Good
-10.708321472646812,6.092413989484445,-1004.3938324605996,A,Good
-5.641715618440637,7.627931290625909,-546.9482214758625,A,Good
-7.587564335095353,7.847239192170758,-443.63051301276175,A,Good
-0.4559415672667253,9.648725420207274,-544.4645791335395,A,Good
-8.318340956346985,24.13785308543399,-982.781141115071,A,Good
-8.123046355917044,13.974595735930777,-494.2441379374179,A,Good
-4.954476576561481,1.436380902037456,-499.3203662267979,A,Good
-3.355739128843103,17.74401918792793,-558.6946278250995,A,Good
-3.6657956316849614,8.692683927799742,-107.33597470567668,A,Good
-1.5648661650815203,24.777910466992033,-898.2578140607445,A,Good
0.43276388805630717,32.654361822172866,-169.87596804024008,A,Good
-10.51721258938145,7.487173983048216,-387.04182815660363,A,Good
-0.7826403769241619,22.346528037283733,-299.09346373371477,A,Good
-13.935040201283512,16.067187291690114,-150.3767284722419,A,Good
-6.539270188118483,19.639577576712654,-432.9402177467724,A,Good
-15.241820670718981,27.312995852583413,-377.38875611967126,A,Good
-10.475650794437573,31.02318179698735,-171.88121547973253,A,Good
-11.40538945528635,26.73278496232266,-53.25775858605084,A,Good
-10.313945295770598,25.826804717724457,-662.5429472792223,A,Good
-0.7083406645962551,17.969678700647627,-220.5953173209931,A,Good
-6.512001711994467,13.503492573733485,-33.03060722338387,A,Good
-13.671663258214082,16.009102459096848,-492.8464472101391,A,Good
-14.972037703668727,1.1917517316558133,-647.3005801018924,A,Good
-0.777258241119064,18.18932750083971,-398.479667300929,A,Good
-10.076426105859507,31.815535637557943,-1010.9683471674279,A,Good
-13.95889586303026,31.44712297156783,-1012.2035404776979,A,Good
-2.4840952491438575,22.612246412850165,-896.9830291970915,A,Good
-3.5067163153437626,12.231086144720734,-689.2195189546235,A,Good
-14.00796910244153,17.41635756872482,-47.41557712844667,A,Good
-0.07628851193248387,8.818825770010566,-308.92946710401543,A,Good
-15.628810909147484,30.676051025379113,-98.36792399654018,A,Good
-0.6100837456878843,3.9763260192266827,-446.24532735006403,A,Good
-13.410744652638794,5.8611632124663124,-713.0992220633418,A,Good
-15.579794709702073,15.80213139907864,-512.2095236190958,A,Good
-9.644302737770435,11.711991156582535,-240.27442442719962,A,Good
-8.172712407804072,16.735676842827214,-494.39241285370497,A,Good
-5.494506707233922,17.72420994986721,-15.200101676564486,A,Good
-11.136673263371101,32.632213662150725,-523.8685298621671,A,Good
-13.064693704579287,5.309935511783429,-931.0904123924587,A,Good
-8.151839259436922,31.53781238084829,-48.21811743917772,A,Good
-12.829228992713077,8.695087455007926,-602.6570455613762,A,Good
-7.376058139322602,20.67488700204369,-1002.2838250886601,A,Good
-2.105474352812484,2.3717758580255683,-26.28097514910405,A,Good
0.028834852484767026,11.363320936011682,-283.3902088094803,A,Good
-14.831129481865611,25.946493594936747,-273.43934633023287,A,Good
0.12313728989404993,14.315008239148852,-152.59663094374582,A,Good
0.21627731194530497,8.30943194951125,-977.2072611561333,A,Good
-12.524041683657183,9.733526010819787,-124.77263990844392,A,Good
-11.016735378629026,24.17578889517648,-493.1413044327095,A,Good
-5.207435460508705,22.400073017224777,-324.61659583881317,A,Good
-0.47586818337260794,32.42230057826315,-351.41507936664607,A,Good
-2.184473515441269,5.314197139510849,-566.0231790239674,A,Good
-3.2534317264238446,7.021953323038961,-768.7341886175269,A,Good
-0.918628225817173,1.2889499413017944,-179.26998862603057,A,Good
-4.484964618431457,13.533604189612664,-316.85720801155503,A,Good
-5.462956462309398,2.3225944719160765,-536.0821043993917,A,Good
-7.630973198699989,3.2592600754465515,-871.2864407328966,A,Good
-15.387017820596071,30.555456591410653,-511.93849557622593,A,Good
-12.866471137807487,33.02266721706101,-929.5244659563649,A,Good
-3.2823637584478487,9.81273066491979,-694.8120419936101,A,Good
-7.160063519373587,32.298175886192524,-599.8027282687401,A,Good
-14.904442082876038,26.193011270892818,-542.2186701772318,A,Good
-3.2957812522712313,16.18705531049769,-316.1559059620855,A,Good
-2.4121439340900857,8.672083089612336,-830.6931430904815,A,Good
-15.788286860210693,21.541798413613286,-614.6464399692331,A,Good
-1.8503244617083894,2.830298520325904,-93.81067386207235,A,Good
-10.11933257155955,32.345987843720486,-273.7555543032146,A,Good
-5.549126368202339,24.917491905091783,-228.13679651180178,A,Good
-15.826677455738519,7.358195085973293,-791.5407827620204,A,Good
-0.5604924215292346,10.541946934490998,-672.660297414375,A,Good
-5.785447352881516,25.549791251026384,-946.1018862046463,A,Good
-10.041608833467158,12.8074802859155,-694.1849873934284,A,Good
-9.682623670639675,28.16433573214205,-576.0674174125099,A,Good
-9.778842221907912,1.9469328883982833,-959.3850293123032,A,Good
-2.0303451488942894,10.662423717539522,-667.4121517550359,A,Good
-9.870496777479723,9.134652140462777,-878.867919240832,A,Good
-10.109003341705847,2.031002198035516,-915.66812372864,A,Good
-11.827041093359554,26.89640569685249,-873.9168664472936,A,Good
-10.95668860582002,21.86674560008334,-442.76916778532666,A,Good
-9.960675355467735,14.487597833491517,-301.81654150797294,A,Good
-11.597975484589227,23.021836349324616,-704.083290520248,A,Good
-0.6814047552867333,21.728473864956104,-18.266250788534876,A,Good
-5.9042574782403605,31.746709020226167,-310.56919513966955,A,Good
-6.620142046927466,19.040672752763847,-785.0544651448143,A,Good
-0.24882063547600097,12.71418122886152,-400.7963180659707,A,Good
-15.660873550531543,26.480914924778958,-978.2780236630277,A,Good
-9.834630715967222,23.722252820829755,-150.64836107826534,A,Good
-5.952828745705505,24.05204075258964,-506.78908247807146,A,Good
-9.714253747087172,6.0784711212899225,-3.6233474808999517,A,Good
-2.6543797009545003,18.202959991338325,-748.7117265170332,A,Good
-11.440556606429901,14.47343376455563,-194.88519460796851,A,Good
-10.584930851536813,5.228878656912965,-733.2852628294017,A,Good
-5.750794207839091,20.307069333644876,-662.3912059423749,A,Good
-2.077257193970384,9.850104487225309,-138.1919091264407,A,Good
-7.956791266545176,18.58220946315447,-940.3851213619248,A,Good
-2.017748452593196,15.149445878794005,-802.5861645861472,A,Good
